label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
okay,0.7773957848548889,0.948307454586029,7.041276717245637e-08,0.7494719624519348,0.9050989747047424,-0.0097762607038021,0.7285930514335632,0.8580018281936646,-0.0182365737855434,0.7104032039642334,0.8254331946372986,-0.0284249205142259,0.703864336013794,0.798471212387085,-0.0381595939397811,0.778129518032074,0.8073200583457947,-0.0059161647222936,0.7534855008125305,0.7681384086608887,-0.0304202456027269,0.7315514087677002,0.7756869792938232,-0.0511547476053237,0.715307354927063,0.7947060465812683,-0.0616742931306362,0.8037680387496948,0.8071019649505615,-0.0121637182310223,0.81746506690979,0.7514674067497253,-0.0324627570807933,0.8094533681869507,0.7136508226394653,-0.0480694472789764,0.7941628694534302,0.6898648738861084,-0.0557261668145656,0.8217988610267639,0.8232394456863403,-0.0215294323861598,0.8471288084983826,0.7814322113990784,-0.0402091965079307,0.8446189165115356,0.7513988018035889,-0.0505489334464073,0.8368320465087891,0.7273262739181519,-0.054139919579029,0.8298133015632629,0.8518611788749695,-0.0317212231457233,0.8618673086166382,0.8398396372795105,-0.0466468967497348,0.8805142045021057,0.8235870003700256,-0.0515861585736274,0.8954031467437744,0.8073550462722778,-0.05197424441576
stop,0.3765470683574676,0.7859874367713928,6.467187745329284e-07,0.4711984694004059,0.7397527098655701,-0.0404383987188339,0.534466028213501,0.6381403803825378,-0.0493249893188476,0.5568575263023376,0.5363526344299316,-0.0541388615965843,0.5838179588317871,0.4664050340652466,-0.0576547048985958,0.4645393788814544,0.4955011904239654,-0.018531585112214,0.508638322353363,0.3815252482891083,-0.0372485108673572,0.5329458713531494,0.3029449582099914,-0.0521328262984752,0.5512294769287109,0.2462101578712463,-0.0622235164046287,0.4054709672927856,0.4746700227260589,-0.0112508535385131,0.4141142964363098,0.3433263301849365,-0.0245016999542713,0.4181125164031982,0.2615623772144317,-0.0351794362068176,0.4209045469760895,0.1980699598789215,-0.0421498715877532,0.3529187142848968,0.4807859063148498,-0.0105702048167586,0.3522170186042785,0.3597730994224548,-0.0287565886974334,0.356099784374237,0.2857349216938019,-0.0446297712624073,0.3606275916099548,0.2259958088397979,-0.0550535283982753,0.3031549155712127,0.5122020840644836,-0.0138534372672438,0.2677676677703857,0.4406653642654419,-0.0380642972886562,0.2428895533084869,0.391125738620758,-0.052902054041624,0.2238753736019134,0.3433610796928406,-0.0607415549457073
okay,0.6929970979690552,0.8905772566795349,8.043915755706622e-08,0.6598970890045166,0.8529216051101685,-0.0118626747280359,0.6328426599502563,0.8138639330863953,-0.0238187965005636,0.6082808375358582,0.7853108644485474,-0.0379556193947792,0.595658540725708,0.7575517296791077,-0.0519708730280399,0.6780751943588257,0.7488809823989868,-0.0085938479751348,0.6463305950164795,0.7179309129714966,-0.036634799093008,0.62391597032547,0.7299530506134033,-0.0608073212206363,0.609006941318512,0.7522565126419067,-0.0738274753093719,0.7008494734764099,0.7421735525131226,-0.0152932377532124,0.7044665813446045,0.683988094329834,-0.0376481376588344,0.6913583278656006,0.6455249786376953,-0.0558198243379592,0.6728155016899109,0.6214023232460022,-0.0661432370543479,0.7190540432929993,0.7544668912887573,-0.0254703145474195,0.7385128140449524,0.7056631445884705,-0.0452303811907768,0.7319155335426331,0.6752581000328064,-0.0565233938395977,0.7190881967544556,0.6523052453994751,-0.0614825636148452,0.7298840880393982,0.7813129425048828,-0.0367990210652351,0.75894695520401,0.7605643272399902,-0.0524205937981605,0.7731631994247437,0.7369025945663452,-0.0583266355097293,0.7822996377944946,0.7144216299057007,-0.059994664043188
come,0.2309027314186096,0.8922550082206726,3.144695881474036e-07,0.1940100193023681,0.772515058517456,-0.0935442149639129,0.1769236177206039,0.65802001953125,-0.1654393672943115,0.1901405602693557,0.5567240118980408,-0.2097853422164917,0.2403524667024612,0.4856341481208801,-0.2498722374439239,0.3032316565513611,0.742280900478363,-0.2502273023128509,0.3815605640411377,0.5639881491661072,-0.2966788411140442,0.4242340624332428,0.4700608849525451,-0.2904600203037262,0.4547236561775207,0.3975631594657898,-0.2789787948131561,0.3677783012390136,0.7910560369491577,-0.2074520736932754,0.4446091949939728,0.5922532677650452,-0.2598909139633178,0.480827271938324,0.4841886758804321,-0.2474408894777298,0.4991996884346008,0.4028233289718628,-0.2336811572313308,0.4116449356079101,0.8159928321838379,-0.1578631699085235,0.4772592186927795,0.6354307532310486,-0.1981880962848663,0.5031840801239014,0.5313485860824585,-0.1883367598056793,0.5151090025901794,0.4491817355155945,-0.1770829558372497,0.4364777207374573,0.8220999240875244,-0.1106518879532814,0.4791441857814789,0.6985432505607605,-0.1411609202623367,0.4963270723819732,0.6159243583679199,-0.1421363651752472,0.5068172812461853,0.549120306968689,-0.1380576193332672
okay,0.2578599750995636,0.7707544565200806,7.490925781894475e-07,0.3448840975761413,0.7830220460891724,-0.0335504300892353,0.4183146357536316,0.7875924706459045,-0.0716290771961212,0.4823356866836548,0.8162753582000732,-0.1095234155654907,0.5340195298194885,0.8192452192306519,-0.1466511785984039,0.425501674413681,0.60793536901474,-0.0643614828586578,0.5113531947135925,0.6468226313591003,-0.1352811753749847,0.5249118208885193,0.7230152487754822,-0.1882407814264297,0.5184634327888489,0.7895303964614868,-0.215310126543045,0.4016606509685516,0.5724136233329773,-0.0808815136551857,0.4892166554927826,0.510071873664856,-0.1353884637355804,0.5642977356910706,0.5105287432670593,-0.170745700597763,0.6230016350746155,0.5263401865959167,-0.1910316497087478,0.3579655587673187,0.5643148422241211,-0.1036473736166954,0.418916255235672,0.4745543599128723,-0.1557033807039261,0.4725398123264313,0.4402096271514892,-0.1872798204421997,0.5200953483581543,0.419927179813385,-0.2036160975694656,0.3080308139324188,0.5807534456253052,-0.1280626952648162,0.2979060113430023,0.49019455909729,-0.1716843843460083,0.2960579097270965,0.4200562834739685,-0.1905298233032226,0.3039323985576629,0.3578576445579529,-0.1996316462755203
come,0.3787945508956909,0.6391406059265137,-7.283601348717639e-07,0.4544564485549927,0.5628865957260132,-0.0059181042015552,0.5285335779190063,0.5606392621994019,-0.0218806453049182,0.5830296874046326,0.563583254814148,-0.0387242026627063,0.6342282295227051,0.5554513335227966,-0.0590106397867202,0.5627974271774292,0.6807717084884644,-0.0649803802371025,0.5881012082099915,0.5631548166275024,-0.102516196668148,0.5800082087516785,0.487117052078247,-0.1188681051135063,0.5680513381958008,0.4339665174484253,-0.1274603307247162,0.5325384140014648,0.6881399154663086,-0.0820858404040336,0.5590112805366516,0.5575364828109741,-0.1228742226958274,0.5489975810050964,0.471436470746994,-0.1390904784202575,0.5388932228088379,0.4141666293144226,-0.1511550098657608,0.4951098263263702,0.675706684589386,-0.0981725007295608,0.5201329588890076,0.5492269992828369,-0.1386301219463348,0.5121214985847473,0.4620413184165954,-0.1496482938528061,0.5038096308708191,0.4061201810836792,-0.15561443567276,0.4558445811271667,0.6489671468734741,-0.112913005053997,0.479478120803833,0.5481183528900146,-0.1472438871860504,0.4836622178554535,0.4794063568115234,-0.1603297591209411,0.4878606498241424,0.4305689334869385,-0.1679475754499435
okay,0.2891903817653656,0.7316310405731201,6.592401859961683e-07,0.4135359823703766,0.6971058249473572,0.0632976219058036,0.4826392829418182,0.654326856136322,0.0828554853796958,0.5442668199539185,0.6226101517677307,0.0753354430198669,0.5923747420310974,0.5654184818267822,0.0658853650093078,0.4204745888710022,0.4922394454479217,0.1509175300598144,0.5020584464073181,0.4567627906799316,0.143969252705574,0.5562159419059753,0.4914133548736572,0.1105455830693245,0.5849538445472717,0.5342810153961182,0.0863896906375885,0.398517370223999,0.4728464484214782,0.0955584049224853,0.4964245557785034,0.427182137966156,0.0781209841370582,0.5574024319648743,0.4696412682533264,0.0320576541125774,0.584596574306488,0.5399153828620911,0.0032154386863112,0.3778888583183288,0.4574856758117676,0.0357756949961185,0.4789338111877441,0.4143223762512207,0.0244305562227964,0.5412992835044861,0.465666651725769,0.004639845341444,0.5701135396957397,0.5276663899421692,-0.006444901227951,0.3648711740970611,0.4579107761383056,-0.0224028564989566,0.4633163809776306,0.4379643201828003,-0.0276236776262521,0.5187466144561768,0.4692360460758209,-0.0273209139704704,0.5533165335655212,0.5085942149162292,-0.0256175994873046
come,0.462348073720932,0.8883346319198608,-7.894768714322709e-07,0.5061720609664917,0.7961713671684265,0.0404418855905532,0.5504139065742493,0.7628278136253357,0.0461953096091747,0.5816720724105835,0.7300674915313721,0.0411781445145607,0.6006381511688232,0.708495020866394,0.0340878963470459,0.6284632682800293,0.834101676940918,0.0139862224459648,0.6214142441749573,0.7103618383407593,0.0089889978989958,0.5821658968925476,0.6795772910118103,0.0100985597819089,0.5494095087051392,0.6786665916442871,0.011528237722814,0.6232978701591492,0.8398858904838562,-0.0144076999276876,0.6120184659957886,0.6967836022377014,-0.0183579549193382,0.5713068246841431,0.6696147322654724,-0.0143667515367269,0.5374897122383118,0.6667163372039795,-0.0137349152937531,0.6033526659011841,0.8307062983512878,-0.0398418940603733,0.5860090851783752,0.6919887661933899,-0.0420250780880451,0.5470452904701233,0.6630408763885498,-0.0368348248302936,0.517296314239502,0.6540079712867737,-0.0375684276223182,0.5739479660987854,0.8081967234611511,-0.0625832080841064,0.5546474456787109,0.7048460841178894,-0.0698383823037147,0.5314934253692627,0.6627430319786072,-0.0730705633759498,0.5135329961776733,0.6323046088218689,-0.0765819922089576
stop,0.4652872383594513,0.9403544664382936,2.4702461587367e-07,0.440821886062622,0.8999137282371521,-0.0138538740575313,0.4228796362876892,0.8546931743621826,-0.0212698373943567,0.4095674455165863,0.8194916248321533,-0.0278984736651182,0.3958200216293335,0.7965150475502014,-0.0348137617111206,0.4720727801322937,0.8133519887924194,-0.0133503889665007,0.4735600650310516,0.7601727247238159,-0.0238086767494678,0.4757813811302185,0.726683497428894,-0.0323086790740489,0.4793882369995117,0.6997897624969482,-0.0387304946780204,0.4964917600154876,0.8199613094329834,-0.015108929015696,0.5135615468025208,0.7688120007514954,-0.0238382779061794,0.5242371559143066,0.7354104518890381,-0.0323024839162826,0.5334901809692383,0.7090558409690857,-0.038927387446165,0.5141663551330566,0.8367100954055786,-0.0189373549073934,0.5379698872566223,0.7977114915847778,-0.030576916411519,0.5508337616920471,0.7723166346549988,-0.0405815057456493,0.5609001517295837,0.7508333325386047,-0.0475610345602035,0.5258272290229797,0.86110919713974,-0.0238303765654563,0.5527015328407288,0.846297562122345,-0.0360926166176795,0.5695468187332153,0.8349597454071045,-0.0431635566055774,0.5843206644058228,0.8237858414649963,-0.0477573983371257
come,0.4731125235557556,0.818130612373352,-3.506988548451773e-07,0.5395430326461792,0.7594301104545593,0.0784678682684898,0.5797975659370422,0.72818523645401,0.0760416314005851,0.5998067259788513,0.6900002956390381,0.0557257495820522,0.6134085059165955,0.6527947783470154,0.0288167614489793,0.6298547387123108,0.7645465731620789,0.0084380665794014,0.6869012117385864,0.7219757437705994,-0.0037008887156844,0.7179086804389954,0.6735427379608154,-0.0118662463501095,0.7357961535453796,0.6262825131416321,-0.0187281928956508,0.6086462736129761,0.7649087309837341,-0.0415617674589157,0.6110615730285645,0.6570568680763245,-0.0258502271026372,0.5705348253250122,0.6802424788475037,0.0020994865335524,0.5654813647270203,0.7149183750152588,0.010882506147027,0.5819423794746399,0.7505059242248535,-0.0858068615198135,0.5761237740516663,0.6556780934333801,-0.0615416876971721,0.5413234829902649,0.6838693022727966,-0.0351558104157447,0.5392081141471863,0.7203992605209351,-0.0348750874400138,0.5624427795410156,0.7314519286155701,-0.1246259585022926,0.5428730845451355,0.6637183427810669,-0.0966758504509925,0.5165626406669617,0.6834110021591187,-0.0731577277183532,0.5082871913909912,0.7106331586837769,-0.0689224675297737
stop,0.1941075921058654,0.852744996547699,3.694210874982673e-07,0.2424767166376114,0.8437288999557495,-0.0228379368782043,0.2803365290164947,0.8170434236526489,-0.0309539008885622,0.3036252856254577,0.7828872799873352,-0.0366034619510173,0.3240767419338226,0.7579792737960815,-0.0416831783950328,0.25961834192276,0.735749363899231,-0.0159138459712266,0.2882488369941711,0.6894733309745789,-0.027279132977128,0.3049300909042358,0.656958281993866,-0.0369183793663978,0.3181467354297638,0.6303163170814514,-0.04373599588871,0.2352392077445984,0.718808650970459,-0.0124466540291905,0.2506957352161407,0.6580581665039062,-0.0217658057808876,0.2604396641254425,0.6185623407363892,-0.0304889902472496,0.268705278635025,0.5868570804595947,-0.0366983674466609,0.2107976675033569,0.7158368825912476,-0.0119603667408227,0.2204667627811432,0.6611543297767639,-0.0230532921850681,0.2287233471870422,0.6256039142608643,-0.0331749208271503,0.2368432432413101,0.5969119071960449,-0.0398939028382301,0.1853923201560974,0.7236334085464478,-0.0135597372427582,0.1751366555690765,0.6852993369102478,-0.0261549893766641,0.1684896349906921,0.6568422913551331,-0.0340911000967025,0.1649303287267685,0.6298700571060181,-0.0386979170143604
come,0.7439844608306885,0.8227086067199707,6.398648793037864e-07,0.6615096926689148,0.7600436806678772,-0.0122198546305298,0.6266597509384155,0.634009838104248,-0.0616060011088848,0.6415849924087524,0.5064168572425842,-0.1087977662682533,0.6731634140014648,0.4463027119636535,-0.1558130383491516,0.5484379529953003,0.6931948661804199,-0.1448437273502349,0.5337152481079102,0.508938193321228,-0.1968422383069992,0.5587931871414185,0.4082655310630798,-0.2152192145586013,0.5854659080505371,0.3404505848884582,-0.2249456942081451,0.6113347411155701,0.715052604675293,-0.1690871119499206,0.6553425192832947,0.484950453042984,-0.2148106396198272,0.6911488771438599,0.5169923901557922,-0.1955276578664779,0.6902318596839905,0.5725451707839966,-0.18382628262043,0.687438428401947,0.7223570942878723,-0.1886702328920364,0.7261621952056885,0.5157102942466736,-0.2175832092761993,0.7452300786972046,0.561079204082489,-0.177326962351799,0.7393406629562378,0.6227340698242188,-0.1533900499343872,0.759440541267395,0.7201770544052124,-0.2099636942148208,0.7870917320251465,0.5544652938842773,-0.2129072248935699,0.794870913028717,0.5847801566123962,-0.1768523752689361,0.7876836061477661,0.6428169012069702,-0.155614748597145
okay,0.094916857779026,0.4040681719779968,3.564190649285593e-07,0.1894891411066055,0.3613559305667877,0.0483317375183105,0.2396711260080337,0.3264119923114776,0.0578414946794509,0.2835725247859955,0.3026691675186157,0.044066235423088,0.3089445531368255,0.2646475434303283,0.0281042344868183,0.1725659519433975,0.1869642436504364,0.1142657399177551,0.2298715114593505,0.1436981856822967,0.1002802997827529,0.2717445492744446,0.1778050065040588,0.068487137556076,0.2850008904933929,0.2256561070680618,0.047817088663578,0.1525710374116897,0.1829755008220672,0.0685821399092674,0.2262486666440963,0.1274429708719253,0.051482904702425,0.2720832228660583,0.1716708838939666,0.0117410393431782,0.286160409450531,0.2228865623474121,-0.0132733779028058,0.1371438801288604,0.1797936409711837,0.0188084132969379,0.2090485841035843,0.1309275180101394,0.0048824339173734,0.2566750943660736,0.1776220649480819,-0.0170164611190557,0.2700161039829254,0.2286020219326019,-0.0297167524695396,0.1280655264854431,0.1843748688697815,-0.029390949755907,0.198232427239418,0.1566987782716751,-0.0353538654744625,0.2354869693517685,0.1874917149543762,-0.0387136787176132,0.2494409382343292,0.2248233705759048,-0.0409217290580272
come,0.3566435277462005,0.802678108215332,-8.024356645819354e-08,0.4157144725322723,0.7461649179458618,0.0035227017942816,0.4397192597389221,0.6640098690986633,-0.007530627772212,0.4291098117828369,0.5956335663795471,-0.0193882919847965,0.4037976562976837,0.5522221326828003,-0.0331990234553813,0.4719955325126648,0.6556140184402466,-0.037034586071968,0.5100789666175842,0.5612147450447083,-0.0629528760910034,0.5166420340538025,0.4931875765323639,-0.0761006325483322,0.5143328905105591,0.4404847621917724,-0.0837731584906578,0.4377318918704986,0.6484774351119995,-0.0480927042663097,0.4024428725242615,0.5485744476318359,-0.0733568891882896,0.3853742480278015,0.5743815302848816,-0.0712911784648895,0.3911309838294983,0.6080706119537354,-0.0677287206053733,0.3947139680385589,0.644516110420227,-0.0574724934995174,0.3592329025268554,0.5649343729019165,-0.0752428695559501,0.3518064618110657,0.5954912304878235,-0.0612852238118648,0.362410306930542,0.6252903938293457,-0.0499422252178192,0.3540062606334686,0.6457440257072449,-0.0663298591971397,0.3267838358879089,0.5921762585639954,-0.0739558786153793,0.3225539028644562,0.6165309548377991,-0.0613605827093124,0.3312898278236389,0.6397889852523804,-0.050232496112585
come,0.4077589511871338,0.7252750992774963,-6.433208454836858e-07,0.4694457054138183,0.6900553107261658,-0.0026317436713725,0.5295912027359009,0.6683763265609741,-0.0183947775512933,0.5746250748634338,0.6566522121429443,-0.0331942252814769,0.6197500824928284,0.6502718329429626,-0.0492430478334426,0.5538322925567627,0.7444515228271484,-0.072820633649826,0.5643486976623535,0.6110683083534241,-0.0974136367440223,0.5385794639587402,0.5617582201957703,-0.0941899195313453,0.5168470740318298,0.5489730834960938,-0.0894938260316848,0.5257186889648438,0.7471144795417786,-0.0862582623958587,0.5374729633331299,0.5992224216461182,-0.1124137490987777,0.5086771845817566,0.5523923635482788,-0.1011017337441444,0.4837914109230041,0.5383334755897522,-0.0940072461962699,0.489772766828537,0.731347382068634,-0.0979578644037246,0.5061213374137878,0.5941421985626221,-0.125440165400505,0.4837336838245392,0.5470975637435913,-0.1107418686151504,0.4640445113182068,0.5331734418869019,-0.100775271654129,0.4518725574016571,0.7093396782875061,-0.1085409149527549,0.4657465815544128,0.6109952330589294,-0.140038400888443,0.4591749310493469,0.5550792217254639,-0.1436407268047332,0.4519022405147552,0.5224381685256958,-0.1434611529111862
